,col1,col2
1059,106,0.21161437034606934
1060,107,0.2231757640838623
1061,107,0.2229776382446289
1062,107,0.22019386291503906
1063,107,0.22411370277404785
1064,107,0.21571135520935059
1065,107,0.20868659019470215
1066,107,0.21716809272766113
1067,107,0.225236177444458
1068,107,0.22368788719177246
1069,107,0.23704862594604492
1070,108,0.21777772903442383
1071,108,0.22546648979187012
1072,108,0.22112655639648438
1073,108,0.2259082794189453
1074,108,0.22850322723388672
1075,108,0.21989893913269043
1076,108,0.21966099739074707
1077,108,0.21843218803405762
1078,108,0.22636961936950684
1079,108,0.21310806274414062
1080,109,0.22501063346862793
1081,109,0.22542119026184082
1082,109,0.22994160652160645
1083,109,0.22793960571289062
1084,109,0.2364211082458496
1085,109,0.2289445400238037
1086,109,0.2320401668548584
1087,109,0.23598933219909668
1088,109,0.2290809154510498
1089,109,0.2332477569580078
1090,110,0.23026204109191895
1091,110,0.24045848846435547
1092,110,0.22919559478759766
1093,110,0.23663067817687988
1094,110,0.23301911354064941
1095,110,0.23871517181396484
1096,110,0.2303617000579834
1097,110,0.23049426078796387
1098,110,0.23557043075561523
1099,110,0.23267626762390137
1100,111,0.23653268814086914
1101,111,0.24213099479675293
1102,111,0.24913644790649414
1103,111,0.23975443840026855
1104,111,0.24387335777282715
1105,111,0.23782920837402344
1106,111,0.24328875541687012
1107,111,0.237091064453125
1108,111,0.24634051322937012
1109,111,0.22811555862426758
1110,112,0.2491588592529297
1111,112,0.23847055435180664
1112,112,0.25360822677612305
1113,112,0.23600482940673828
1114,112,0.2488701343536377
1115,112,0.24174118041992188
1116,112,0.24596142768859863
1117,112,0.2453746795654297
1118,112,0.2450544834136963
1119,112,0.2396554946899414
1120,113,0.2501351833343506
1121,113,0.25479936599731445
1122,113,0.24111342430114746
1123,113,0.2456984519958496
1124,113,0.2453606128692627
1125,113,0.25261545181274414
1126,113,0.24674224853515625
1127,113,0.23767709732055664
1128,113,0.2467060089111328
1129,113,0.2521545886993408
1130,114,0.24454331398010254
1131,114,0.2489609718322754
1132,114,0.25460076332092285
1133,114,0.2559092044830322
1134,114,0.25861072540283203
1135,114,0.2496654987335205
1136,114,0.24793195724487305
1137,114,0.25507450103759766
1138,114,0.2592017650604248
1139,114,0.2504725456237793
1140,115,0.25681447982788086
1141,115,0.2631804943084717
1142,115,0.26134276390075684
1143,115,0.2613565921783447
1144,115,0.24932050704956055
1145,115,0.2598116397857666
1146,115,0.2583160400390625
1147,115,0.2606844902038574
1148,115,0.2606236934661865
1149,115,0.26036953926086426
1150,116,0.2591731548309326
1151,116,0.26659417152404785
1152,116,0.26437902450561523
1153,116,0.25124311447143555
1154,116,0.26792287826538086
1155,116,0.26388096809387207
1156,116,0.2740190029144287
1157,116,0.26775312423706055
1158,116,0.2639186382293701
1159,116,0.26659178733825684
1160,117,0.2669839859008789
1161,117,0.2649221420288086
1162,117,0.26561975479125977
1163,117,0.2660410404205322
1164,117,0.2666916847229004
1165,117,0.2681081295013428
1166,117,0.26868414878845215
1167,117,0.2697484493255615
1168,117,0.2671077251434326
1169,117,0.2677803039550781
1170,118,0.26239967346191406
1171,118,0.27293896675109863
1172,118,0.2737245559692383
1173,118,0.27074646949768066
1174,118,0.2746572494506836
1175,118,0.27486515045166016
1176,118,0.26929736137390137
1177,118,0.27167487144470215
1178,118,0.26912975311279297
1179,118,0.26674556732177734
1180,119,0.2866976261138916
1181,119,0.2722935676574707
1182,119,0.27115488052368164
1183,119,0.2808995246887207
1184,119,0.27873897552490234
1185,119,0.27079248428344727
1186,119,0.2769138813018799
1187,119,0.28053855895996094
1188,119,0.27092790603637695
1189,119,0.2858433723449707
1190,120,0.2697131633758545
1191,120,0.29186511039733887
1192,120,0.2890181541442871
1193,120,0.2743363380432129
1194,120,0.27583789825439453
1195,120,0.27892327308654785
1196,120,0.2756612300872803
1197,120,0.28532958030700684
1198,120,0.2894737720489502
1199,120,0.2816789150238037
1200,121,0.2868483066558838
1201,121,0.27666473388671875
1202,121,0.28803133964538574
1203,121,0.28043651580810547
1204,121,0.28339171409606934
1205,121,0.2857699394226074
1206,121,0.2837560176849365
1207,121,0.2913999557495117
1208,121,0.28928208351135254
1209,121,0.2867097854614258
1210,122,0.29186105728149414
1211,122,0.29640674591064453
1212,122,0.2798337936401367
1213,122,0.2991962432861328
1214,122,0.28980588912963867
1215,122,0.2896566390991211
1216,122,0.29126620292663574
1217,122,0.29979681968688965
1218,122,0.2895059585571289
1219,122,0.2982156276702881
1220,123,0.29244351387023926
1221,123,0.29433512687683105
1222,123,0.2959883213043213
1223,123,0.28863000869750977
1224,123,0.3213307857513428
1225,123,0.29925966262817383
1226,123,0.2978823184967041
1227,123,0.285891056060791
1228,123,0.2980771064758301
1229,123,0.2895927429199219
1230,124,0.29727792739868164
1231,124,0.29804134368896484
1232,124,0.3067636489868164
1233,124,0.2974662780761719
1234,124,0.29753589630126953
1235,124,0.3031501770019531
1236,124,0.3087012767791748
1237,124,0.29303956031799316
1238,124,0.30037903785705566
1239,124,0.2973299026489258
1240,125,0.30661511421203613
1241,125,0.3100740909576416
1242,125,0.31503796577453613
1243,125,0.29903602600097656
1244,125,0.308337926864624
1245,125,0.30281782150268555
1246,125,0.30683183670043945
1247,125,0.30527162551879883
1248,125,0.29719042778015137
1249,125,0.30370116233825684
1250,126,0.3116798400878906
1251,126,0.3083016872406006
1252,126,0.3102874755859375
1253,126,0.31298232078552246
1254,126,0.304246187210083
1255,126,0.3090798854827881
1256,126,0.30237245559692383
1257,126,0.30623960494995117
1258,126,0.310840368270874
1259,126,0.30703210830688477
1260,127,0.3102297782897949
1261,127,0.3135857582092285
1262,127,0.3084700107574463
1263,127,0.3114454746246338
1264,127,0.3092763423919678
1265,127,0.3231627941131592
1266,127,0.31102991104125977
1267,127,0.31218481063842773
1268,127,0.3216972351074219
1269,127,0.30953216552734375
1270,128,0.32569313049316406
1271,128,0.32698559761047363
1272,128,0.3104696273803711
1273,128,0.32351207733154297
1274,128,0.32715559005737305
1275,128,0.3212895393371582
1276,128,0.32029223442077637
1277,128,0.3260016441345215
1278,128,0.3212618827819824
1279,128,0.3150746822357178
1280,129,0.3256337642669678
1281,129,0.3297708034515381
1282,129,0.32906365394592285
1283,129,0.32321691513061523
1284,129,0.32370758056640625
1285,129,0.33031606674194336
1286,129,0.32297229766845703
1287,129,0.32244110107421875
1288,129,0.3212113380432129
1289,129,0.3177199363708496
1290,130,0.33675694465637207
1291,130,0.3313910961151123
1292,130,0.32854151725769043
1293,130,0.31966376304626465
1294,130,0.3289470672607422
1295,130,0.33329153060913086
1296,130,0.3347053527832031
1297,130,0.3277316093444824
1298,130,0.32895874977111816
1299,130,0.3296074867248535
1300,131,0.33072710037231445
1301,131,0.334214448928833
1302,131,0.34157705307006836
1303,131,0.346036434173584
1304,131,0.33830714225769043
1305,131,0.341705322265625
1306,131,0.3387901782989502
1307,131,0.3424069881439209
1308,131,0.34581661224365234
1309,131,0.34604954719543457
1310,132,0.334014892578125
1311,132,0.34311652183532715
1312,132,0.3519601821899414
1313,132,0.34281492233276367
1314,132,0.33139705657958984
1315,132,0.33849167823791504
1316,132,0.34760475158691406
1317,132,0.350480318069458
1318,132,0.3391580581665039
1319,132,0.3438897132873535
1320,133,0.34145617485046387
1321,133,0.35030674934387207
1322,133,0.34766483306884766
1323,133,0.3390650749206543
1324,133,0.34792613983154297
1325,133,0.3420140743255615
1326,133,0.34430670738220215
1327,133,0.3409428596496582
1328,133,0.3508765697479248
1329,133,0.34566187858581543
1330,134,0.3590681552886963
1331,134,0.35346484184265137
1332,134,0.35572075843811035
1333,134,0.3603208065032959
1334,134,0.34712719917297363
1335,134,0.3654296398162842
1336,134,0.35006237030029297
1337,134,0.35184788703918457
1338,134,0.3539416790008545
1339,134,0.3507049083709717
1340,135,0.34691619873046875
1341,135,0.3558173179626465
1342,135,0.3608667850494385
1343,135,0.3603084087371826
1344,135,0.357302188873291
1345,135,0.36649155616760254
1346,135,0.3519306182861328
1347,135,0.3642435073852539
1348,135,0.36771702766418457
1349,135,0.3610846996307373
1350,136,0.3678016662597656
1351,136,0.36470961570739746
1352,136,0.3730642795562744
1353,136,0.37082934379577637
1354,136,0.36635923385620117
1355,136,0.3667440414428711
1356,136,0.35765504837036133
1357,136,0.37377452850341797
1358,136,0.36260128021240234
1359,136,0.3691284656524658
1360,137,0.36455416679382324
1361,137,0.3685646057128906
1362,137,0.37014007568359375
1363,137,0.3658304214477539
1364,137,0.35881829261779785
1365,137,0.37108922004699707
1366,137,0.3711056709289551
1367,137,0.36106324195861816
1368,137,0.36379313468933105
1369,137,0.36450815200805664
1370,138,0.38523244857788086
1371,138,0.3646101951599121
1372,138,0.3833959102630615
1373,138,0.38057446479797363
1374,138,0.39432621002197266
1375,138,0.3674736022949219
1376,138,0.37775135040283203
1377,138,0.37765979766845703
1378,138,0.3750307559967041
1379,138,0.3835031986236572
1380,139,0.37938404083251953
1381,139,0.3808097839355469
1382,139,0.38195347785949707
1383,139,0.3758375644683838
1384,139,0.37799835205078125
1385,139,0.38242173194885254
1386,139,0.3780193328857422
1387,139,0.37732410430908203
1388,139,0.3795962333679199
1389,139,0.376523494720459
1390,140,0.3848094940185547
1391,140,0.37799549102783203
1392,140,0.3942413330078125
1393,140,0.3910830020904541
1394,140,0.38791418075561523
1395,140,0.38460874557495117
1396,140,0.384507417678833
1397,140,0.3934743404388428
1398,140,0.3914046287536621
1399,140,0.3947160243988037
1400,141,0.3992180824279785
1401,141,0.40036702156066895
1402,141,0.38735175132751465
1403,141,0.39379143714904785
1404,141,0.39553380012512207
1405,141,0.3940243721008301
1406,141,0.39453887939453125
1407,141,0.37874603271484375
1408,141,0.3884720802307129
1409,141,0.3933689594268799
1410,142,0.40712785720825195
1411,142,0.3958008289337158
1412,142,0.3913002014160156
1413,142,0.38979315757751465
1414,142,0.40242600440979004
1415,142,0.3937411308288574
1416,142,0.3875713348388672
1417,142,0.39417195320129395
1418,142,0.3971419334411621
1419,142,0.4022817611694336
1420,143,0.40569353103637695
1421,143,0.40825366973876953
1422,143,0.4158616065979004
1423,143,0.39314818382263184
1424,143,0.3978080749511719
1425,143,0.4081404209136963
1426,143,0.40886950492858887
1427,143,0.38802504539489746
1428,143,0.40763211250305176
1429,143,0.40064167976379395
1430,144,0.4067044258117676
1431,144,0.41764092445373535
1432,144,0.4055454730987549
1433,144,0.41071128845214844
1434,144,0.41823482513427734
1435,144,0.3998911380767822
1436,144,0.40349650382995605
1437,144,0.40857410430908203
1438,144,0.40900707244873047
1439,144,0.4093036651611328
1440,145,0.40967416763305664
1441,145,0.4133021831512451
1442,145,0.4174356460571289
1443,145,0.41838836669921875
1444,145,0.4155263900756836
1445,145,0.4150888919830322
1446,145,0.41217708587646484
1447,145,0.40360331535339355
1448,145,0.4192345142364502
1449,145,0.42144227027893066
1450,146,0.4174063205718994
1451,146,0.4143218994140625
1452,146,0.4174492359161377
1453,146,0.41947054862976074
1454,146,0.4135923385620117
1455,146,0.4113197326660156
1456,146,0.4252479076385498
1457,146,0.4241971969604492
1458,146,0.42304301261901855
1459,146,0.4236292839050293
1460,147,0.4185755252838135
1461,147,0.4305453300476074
1462,147,0.4287896156311035
1463,147,0.4286231994628906
1464,147,0.41916847229003906
1465,147,0.4212987422943115
1466,147,0.4295012950897217
1467,147,0.4334280490875244
1468,147,0.43380069732666016
1469,147,0.4140493869781494
1470,148,0.43012356758117676
1471,148,0.4341471195220947
1472,148,0.4345359802246094
1473,148,0.4452192783355713
1474,148,0.43408918380737305
1475,148,0.4362635612487793
1476,148,0.4417142868041992
1477,148,0.4264795780181885
1478,148,0.44310545921325684
1479,148,0.4266245365142822
1480,149,0.44576001167297363
1481,149,0.4247169494628906
1482,149,0.4321002960205078
1483,149,0.4413275718688965
1484,149,0.43049120903015137
1485,149,0.42948222160339355
1486,149,0.4480259418487549
1487,149,0.43909287452697754
1488,149,0.441697359085083
1489,149,0.43859410285949707
